"","Place","Fish","Rep","Fish.wt","Fish.lt","Oto.wd","Oto.lt","Oto.wt","Ca","Sr","Ba","Mn","Zn","K","Pb","Cu"
"338","SNI",23,2,14,10.6,3.5,5.8,0.0251,0.27772988106441,-0.263626481958787,-0.51247879977569,1.40612875147604,-0.57329844539567,0.140843042772126,1.14360680948264,-0.156571378816593
"339","SNI",23,3,14,10.6,3.5,5.8,0.0251,0.801382589775336,-0.00656924061219031,-1.63743226269794,2.40416966340699,0.578417181515274,-2.12270585892275,2.34319437187702,2.71922945659022
"340","SNI",24,1,15.7,11.2,3.4,6.1,0.0297,0.27772988106441,-0.135097861285489,-0.673186437336011,-0.589953072385848,0.578417181515274,0.706730268195845,-0.0559807529117377,0.56237883003511
"341","SNI",24,2,15.7,11.2,3.4,6.1,0.0297,0.888658041227074,-0.00656924061219031,-1.47672462513761,0.408087839545098,0.578417181515274,-0.990931408075312,-0.0559807529117377,1.28132903888681
"342","SNI",24,3,15.7,11.2,3.4,6.1,0.0297,-0.245922827646516,0.6360738627543,-1.47672462513761,4.40025148726888,0.578417181515274,-0.990931408075312,2.34319437187702,2.00027924773852
"343","SNI",25,1,9.6,9.6,3.2,5.2,0.0198,0.801382589775336,-0.135097861285489,-0.673186437336011,-0.589953072385848,-0.57329844539567,-0.990931408075312,1.14360680948264,-0.156571378816593
"344","SNI",25,2,9.6,9.6,3.2,5.2,0.0198,0.801382589775336,0.250488000734405,-1.31601698757729,1.40612875147604,0.578417181515274,-1.55681863349903,1.14360680948264,-0.156571378816593
"345","SNI",25,3,9.6,9.6,3.2,5.2,0.0198,-0.158647376194654,0.250488000734405,-0.191063524655048,-1.58799398431679,1.73013280842622,-0.142100569939733,1.14360680948264,0.56237883003511
"346","SNI",26,1,11,10,3.4,5.9,0.0265,1.93596345864893,-1.80596993003836,-0.994601712456652,0.408087839545098,0.578417181515274,-0.707987795363453,-0.0559807529117377,-0.156571378816593
"347","SNI",26,2,11,10,3.4,5.9,0.0265,0.801382589775336,-1.29185544734517,0.612474663146556,0.408087839545098,-0.57329844539567,-0.142100569939733,-1.25556831530612,-0.875521587668297
"348","SNI",26,3,11,10,3.4,5.9,0.0265,0.539556235419873,-0.520683723305383,-0.673186437336011,0.408087839545098,0.578417181515274,-0.142100569939733,-0.0559807529117377,1.28132903888681
"349","SNI",27,1,12.9,10.3,3.2,5.6,0.0228,2.02323891010079,-1.93449855071166,-0.51247879977569,0.408087839545098,-0.57329844539567,-1.27387502078717,-0.0559807529117377,-0.875521587668297
"350","SNI",27,2,12.9,10.3,3.2,5.6,0.0228,1.49958620138986,-1.54891268869177,-0.994601712456652,0.408087839545098,-0.57329844539567,-0.142100569939733,-0.0559807529117377,0.56237883003511
"351","SNI",27,3,12.9,10.3,3.2,5.6,0.0228,0.888658041227074,-1.80596993003836,-0.51247879977569,1.40612875147604,2.88184843533716,0.706730268195845,-0.0559807529117377,0.56237883003511
"352","SNI",28,1,11.8,10.1,3.2,5.7,0.0233,0.27772988106441,-0.135097861285489,-0.0303558870947272,0.408087839545098,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.875521587668297
"353","SNI",28,2,11.8,10.1,3.2,5.7,0.0233,0.888658041227074,0.121959380061107,-1.15530935001697,-0.589953072385848,-0.57329844539567,-1.55681863349903,1.14360680948264,1.28132903888681
"354","SNI",28,3,11.8,10.1,3.2,5.7,0.0233,0.801382589775336,0.250488000734405,-1.95884753781858,0.408087839545098,0.578417181515274,-1.27387502078717,2.34319437187702,2.00027924773852
"355","SNI",29,1,11.5,10.3,3.4,5.7,0.0266,1.2377598470344,-0.649212343978681,-0.51247879977569,-0.589953072385848,-0.57329844539567,-1.27387502078717,-0.0559807529117377,-0.156571378816593
"356","SNI",29,2,11.5,10.3,3.4,5.7,0.0266,0.365005332516272,-0.00656924061219031,-0.351771162215369,1.40612875147604,-0.57329844539567,-0.142100569939733,-2.4551558777005,-0.156571378816593
"357","SNI",29,3,11.5,10.3,3.4,5.7,0.0266,-1.20595279361651,1.15018834544749,0.291059388025914,-0.589953072385848,0.578417181515274,1.27261749361956,-0.0559807529117377,-0.875521587668297
"358","SNI",30,1,7.8,8.9,2.9,4.9,0.0173,-1.0314018907129,2.56400317285377,-1.31601698757729,0.408087839545098,-0.57329844539567,-0.142100569939733,-0.0559807529117377,-0.156571378816593
"359","SNI",30,2,7.8,8.9,2.9,4.9,0.0173,-1.64233005087557,3.59223213824016,-1.31601698757729,0.408087839545098,-0.57329844539567,-0.990931408075312,1.14360680948264,0.56237883003511
"360","SNI",30,3,7.8,8.9,2.9,4.9,0.0173,-2.42780911394196,3.84928937958675,-0.673186437336011,0.408087839545098,0.578417181515274,-0.425044182651593,1.14360680948264,1.28132903888681
"361","PNA",1,1,80,18.1,5,9,0.1206,-0.158647376194654,0.121959380061107,-0.191063524655048,-0.589953072385848,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.156571378816593
"362","PNA",1,2,80,18.1,5,9,0.1206,0.015903526708947,0.379016621407704,-0.0303558870947272,-1.58799398431679,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.875521587668297
"363","PNA",1,3,80,18.1,5,9,0.1206,-1.29322824506837,1.02165972477419,1.09459757582752,-1.58799398431679,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.875521587668297
"364","PNA",2,1,69.2,17.7,4.7,9.2,0.1014,0.365005332516272,-0.135097861285489,-0.0303558870947272,0.408087839545098,-0.57329844539567,-0.990931408075312,-0.0559807529117377,-0.875521587668297
"365","PNA",2,2,69.2,17.7,4.7,9.2,0.1014,0.015903526708947,0.250488000734405,-0.51247879977569,-0.589953072385848,-0.57329844539567,0.423786655483985,-0.0559807529117377,-0.156571378816593
"366","PNA",2,3,69.2,17.7,4.7,9.2,0.1014,-1.20595279361651,0.764602483427598,1.25530521338784,-1.58799398431679,0.578417181515274,0.989673880907704,-1.25556831530612,-0.875521587668297
"367","PNA",3,1,54.2,15.8,4.6,8.7,0.0881,0.27772988106441,-0.135097861285489,-0.191063524655048,0.408087839545098,-0.57329844539567,0.423786655483985,-0.0559807529117377,-0.875521587668297
"368","PNA",3,2,54.2,15.8,4.6,8.7,0.0881,-0.158647376194654,0.6360738627543,-0.833894074896331,0.408087839545098,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.156571378816593
"369","PNA",3,3,54.2,15.8,4.6,8.7,0.0881,-0.85685098780918,0.379016621407704,0.612474663146556,0.408087839545098,0.578417181515274,0.989673880907704,-0.0559807529117377,-0.875521587668297
"370","PNA",4,1,89.3,18.7,5.4,10,0.1387,-0.0713719247429153,-0.00656924061219031,0.130351750465594,-0.589953072385848,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.156571378816593
"371","PNA",4,2,89.3,18.7,5.4,10,0.1387,-0.158647376194654,0.507545242081002,-0.351771162215369,-0.589953072385848,-0.57329844539567,0.423786655483985,-0.0559807529117377,-0.156571378816593
"372","PNA",4,3,89.3,18.7,5.4,10,0.1387,-1.38050369652011,0.893131104100896,0.933889938267198,-0.589953072385848,0.578417181515274,1.27261749361956,-1.25556831530612,-0.156571378816593
"373","PNA",5,1,66.8,18.2,4.7,8.5,0.0968,0.015903526708947,0.507545242081002,-0.191063524655048,-0.589953072385848,-0.57329844539567,-0.425044182651593,-0.0559807529117377,-0.156571378816593
"374","PNA",5,2,66.8,18.2,4.7,8.5,0.0968,-0.0713719247429153,0.6360738627543,-0.833894074896331,-0.589953072385848,-0.57329844539567,0.140843042772126,1.14360680948264,0.56237883003511
"375","PNA",5,3,66.8,18.2,4.7,8.5,0.0968,-1.20595279361651,1.40724558679409,0.291059388025914,-0.589953072385848,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.156571378816593
"376","PNA",6,1,61.4,16.6,4.9,8.9,0.094,-0.85685098780918,1.02165972477419,-0.191063524655048,-1.58799398431679,-0.57329844539567,1.55556110633142,-0.0559807529117377,-0.875521587668297
"377","PNA",6,2,61.4,16.6,4.9,8.9,0.094,-1.38050369652011,1.66430282814068,-0.51247879977569,-0.589953072385848,0.578417181515274,1.83850471904328,-0.0559807529117377,-0.156571378816593
"378","PNA",6,3,61.4,16.6,4.9,8.9,0.094,-2.07870730813463,2.17841731083388,0.933889938267198,-0.589953072385848,-0.57329844539567,0.989673880907704,-1.25556831530612,-0.156571378816593
"379","PNA",7,1,60.8,16.9,5,8.6,0.1122,-0.0713719247429153,-0.520683723305383,0.451767025586235,-0.589953072385848,0.578417181515274,1.27261749361956,-0.0559807529117377,-0.875521587668297
"380","PNA",7,2,60.8,16.9,5,8.6,0.1122,-0.769575536357442,0.121959380061107,1.25530521338784,-1.58799398431679,-0.57329844539567,1.55556110633142,-1.25556831530612,-1.59447179652
"381","PNA",7,3,60.8,16.9,5,8.6,0.1122,-5.74427626911099,1.53577420746739,6.71936489043875,1.40612875147604,-0.57329844539567,4.10205362073816,-2.4551558777005,-0.875521587668297
"382","PNA",8,1,82.5,18.6,5,9.5,0.1367,-1.0314018907129,-0.777740964651979,1.57672048850848,1.40612875147604,-0.57329844539567,1.55556110633142,-0.0559807529117377,0.56237883003511
"383","PNA",8,2,82.5,18.6,5,9.5,0.1367,-0.595024633453717,0.121959380061107,0.612474663146556,-0.589953072385848,-0.57329844539567,1.27261749361956,-0.0559807529117377,-0.875521587668297
"384","PNA",8,3,82.5,18.6,5,9.5,0.1367,-1.72960550232743,0.121959380061107,2.05884340118944,-1.58799398431679,1.73013280842622,2.12144833175514,-1.25556831530612,-0.875521587668297
"385","PNA",9,1,108.8,20.7,5.1,10.5,0.157,-0.333198279098254,0.121959380061107,0.130351750465594,-0.589953072385848,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.156571378816593
"386","PNA",9,2,108.8,20.7,5.1,10.5,0.157,-1.46777914797197,0.893131104100896,0.612474663146556,-0.589953072385848,-0.57329844539567,2.404391944467,-0.0559807529117377,-0.875521587668297
"387","PNA",9,3,108.8,20.7,5.1,10.5,0.157,-2.25325821103836,1.40724558679409,0.773182300706877,0.408087839545098,0.578417181515274,3.25322278260258,-0.0559807529117377,-0.875521587668297
"388","PNA",10,1,51.2,15.8,4.5,8.5,0.0925,-0.682300084905579,0.379016621407704,0.933889938267198,-0.589953072385848,-0.57329844539567,-0.142100569939733,-0.0559807529117377,-0.156571378816593
"389","PNA",10,2,51.2,15.8,4.5,8.5,0.0925,-1.0314018907129,0.764602483427598,1.09459757582752,0.408087839545098,-0.57329844539567,0.140843042772126,-1.25556831530612,-0.156571378816593
"390","PNA",10,3,51.2,15.8,4.5,8.5,0.0925,-3.38783907991195,2.04988869016058,2.38025867631009,-0.589953072385848,2.88184843533716,2.68733555717886,-2.4551558777005,-1.59447179652
"391","PNA",11,1,85.6,19.2,5.3,10.1,0.1442,0.015903526708947,-0.649212343978681,0.612474663146556,-0.589953072385848,-0.57329844539567,0.989673880907704,-0.0559807529117377,-0.875521587668297
"392","PNA",11,2,85.6,19.2,5.3,10.1,0.1442,0.888658041227074,-0.135097861285489,-0.833894074896331,-1.58799398431679,0.578417181515274,-0.707987795363453,1.14360680948264,-0.156571378816593
"393","PNA",11,3,85.6,19.2,5.3,10.1,0.1442,-0.769575536357442,0.121959380061107,0.612474663146556,-0.589953072385848,0.578417181515274,1.27261749361956,-1.25556831530612,-0.156571378816593
"394","PNA",12,1,69.4,17.6,4.7,9.3,0.0963,-0.769575536357442,1.02165972477419,0.612474663146556,-0.589953072385848,-0.57329844539567,0.423786655483985,-1.25556831530612,-1.59447179652
"395","PNA",12,2,69.4,17.6,4.7,9.3,0.0963,0.626831686871735,-0.777740964651979,-0.0303558870947272,0.408087839545098,-0.57329844539567,-0.425044182651593,-0.0559807529117377,-0.156571378816593
"396","PNA",12,3,69.4,17.6,4.7,9.3,0.0963,-0.769575536357442,-0.649212343978681,1.7374281260688,-1.58799398431679,0.578417181515274,1.27261749361956,-1.25556831530612,-0.156571378816593
"397","PNA",13,1,101.3,20.2,5.3,11.3,0.1602,-0.595024633453717,-0.00656924061219031,1.25530521338784,-0.589953072385848,0.578417181515274,0.140843042772126,-0.0559807529117377,-0.156571378816593
"398","PNA",13,2,101.3,20.2,5.3,11.3,0.1602,-2.07870730813463,0.507545242081002,2.54096631387041,-1.58799398431679,0.578417181515274,1.83850471904328,-0.0559807529117377,-0.156571378816593
"399","PNA",13,3,101.3,20.2,5.3,11.3,0.1602,-2.95146182265288,0.507545242081002,3.34450450167201,-0.589953072385848,-0.57329844539567,3.25322278260258,-1.25556831530612,-0.875521587668297
"400","PNA",14,1,59.8,17.2,4.5,8.4,0.0906,-0.944126439261042,0.6360738627543,0.291059388025914,-0.589953072385848,-0.57329844539567,1.27261749361956,-0.0559807529117377,-0.156571378816593
"401","PNA",14,2,59.8,17.2,4.5,8.4,0.0906,-0.333198279098254,0.379016621407704,-0.351771162215369,0.408087839545098,-0.57329844539567,0.706730268195845,-0.0559807529117377,0.56237883003511
"402","PNA",14,3,59.8,17.2,4.5,8.4,0.0906,-1.99143185668289,1.27871696612079,1.41601285094816,0.408087839545098,-0.57329844539567,0.989673880907704,-0.0559807529117377,-0.156571378816593
"403","PNA",15,1,49.2,16.1,4.5,7.4,0.0769,-1.46777914797197,-0.263626481958787,1.89813576362912,0.408087839545098,-0.57329844539567,1.83850471904328,-0.0559807529117377,0.56237883003511
"404","PNA",15,2,49.2,16.1,4.5,7.4,0.0769,0.103178978160809,-0.00656924061219031,-0.0303558870947272,-0.589953072385848,-0.57329844539567,-0.142100569939733,-0.0559807529117377,0.56237883003511
"405","PNA",15,3,49.2,16.1,4.5,7.4,0.0769,-2.34053366249009,1.66430282814068,2.21955103874976,1.40612875147604,-0.57329844539567,-0.142100569939733,-3.65474344009488,2.00027924773852
"406","PNA",16,1,54.7,16.1,4.6,8.7,0.0927,-0.507749182001979,1.02165972477419,0.130351750465594,-0.589953072385848,-0.57329844539567,0.423786655483985,-0.0559807529117377,-1.59447179652
"407","PNA",16,2,54.7,16.1,4.6,8.7,0.0927,-1.99143185668289,1.27871696612079,1.25530521338784,0.408087839545098,-0.57329844539567,1.27261749361956,-0.0559807529117377,-0.156571378816593
"408","PNA",16,3,54.7,16.1,4.6,8.7,0.0927,-5.04607265749646,2.82106041420037,4.95158087727522,-2.58603489624774,-0.57329844539567,3.53616639531444,-2.4551558777005,-2.3134220053717
"409","PNA",17,1,53.1,16.6,4.8,8,0.0961,0.27772988106441,-0.263626481958787,-0.0303558870947272,-0.589953072385848,-0.57329844539567,0.423786655483985,-0.0559807529117377,-0.875521587668297
"410","PNA",17,2,53.1,16.6,4.8,8,0.0961,0.365005332516272,-0.392155102632085,-0.191063524655048,-1.58799398431679,-0.57329844539567,0.423786655483985,1.14360680948264,-0.156571378816593
"411","PNA",17,3,53.1,16.6,4.8,8,0.0961,-2.5150845653937,1.02165972477419,3.34450450167201,-2.58603489624774,4.03356406224811,1.55556110633142,-2.4551558777005,-2.3134220053717
"412","PNA",18,1,58.2,16.6,5,9,0.1108,-0.158647376194654,0.507545242081002,-0.351771162215369,-0.589953072385848,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.156571378816593
"413","PNA",18,2,58.2,16.6,5,9,0.1108,-0.944126439261042,0.893131104100896,-0.0303558870947272,-0.589953072385848,-0.57329844539567,1.27261749361956,-0.0559807529117377,-0.156571378816593
"414","PNA",18,3,58.2,16.6,5,9,0.1108,-2.42780911394196,1.15018834544749,2.86238158899105,-1.58799398431679,1.73013280842622,1.55556110633142,-2.4551558777005,-1.59447179652
"415","PNA",19,1,102.4,20.1,5.2,9.8,0.1476,-0.0713719247429153,-0.00656924061219031,0.612474663146556,-1.58799398431679,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.875521587668297
"416","PNA",19,2,102.4,20.1,5.2,9.8,0.1476,-0.158647376194654,0.121959380061107,0.130351750465594,-1.58799398431679,-0.57329844539567,0.423786655483985,-0.0559807529117377,-0.156571378816593
"417","PNA",19,3,102.4,20.1,5.2,9.8,0.1476,-1.11867734216464,-0.00656924061219031,2.05884340118944,-0.589953072385848,0.578417181515274,0.706730268195845,-1.25556831530612,-0.875521587668297
"418","PNA",20,1,60.7,17.1,4.9,9.1,0.1068,-0.158647376194654,-0.135097861285489,0.291059388025914,-0.589953072385848,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.156571378816593
"419","PNA",20,2,60.7,17.1,4.9,9.1,0.1068,0.365005332516272,0.121959380061107,-0.51247879977569,-0.589953072385848,-0.57329844539567,-0.707987795363453,-0.0559807529117377,-0.156571378816593
"420","PNA",20,3,60.7,17.1,4.9,9.1,0.1068,-1.81688095377917,-0.00656924061219031,2.70167395143073,-1.58799398431679,-0.57329844539567,2.12144833175514,-1.25556831530612,-0.156571378816593
"421","PNA",21,1,64.2,17.2,4.8,8.9,0.1038,-0.158647376194654,-0.520683723305383,0.130351750465594,0.408087839545098,-0.57329844539567,0.989673880907704,-0.0559807529117377,0.56237883003511
"422","PNA",21,2,64.2,17.2,4.8,8.9,0.1038,0.365005332516272,0.379016621407704,-0.833894074896331,-0.589953072385848,0.578417181515274,-0.142100569939733,-0.0559807529117377,-0.875521587668297
"423","PNA",21,3,64.2,17.2,4.8,8.9,0.1038,-1.55505459942371,1.02165972477419,0.612474663146556,-0.589953072385848,-0.57329844539567,2.404391944467,-1.25556831530612,-0.156571378816593
"424","PNA",22,1,73.2,17.6,4.9,9.2,0.1173,-0.245922827646516,0.379016621407704,0.130351750465594,-0.589953072385848,-0.57329844539567,0.140843042772126,-1.25556831530612,-0.875521587668297
"425","PNA",22,2,73.2,17.6,4.9,9.2,0.1173,0.103178978160809,0.379016621407704,-0.351771162215369,-0.589953072385848,-0.57329844539567,0.140843042772126,-1.25556831530612,-0.156571378816593
"426","PNA",22,3,73.2,17.6,4.9,9.2,0.1173,-1.81688095377917,0.250488000734405,2.54096631387041,0.408087839545098,-0.57329844539567,1.27261749361956,-0.0559807529117377,-0.875521587668297
"427","PNA",23,1,55.3,16.4,4.9,8.6,0.1032,0.27772988106441,-0.649212343978681,-0.0303558870947272,-1.58799398431679,-0.57329844539567,0.989673880907704,-0.0559807529117377,-0.156571378816593
"428","PNA",23,2,55.3,16.4,4.9,8.6,0.1032,1.15048439558254,-0.649212343978681,-0.673186437336011,0.408087839545098,0.578417181515274,-0.990931408075312,-0.0559807529117377,-0.875521587668297
"429","PNA",23,3,55.3,16.4,4.9,8.6,0.1032,-0.682300084905579,0.121959380061107,0.933889938267198,-1.58799398431679,0.578417181515274,1.55556110633142,-0.0559807529117377,-1.59447179652
"430","PNA",24,1,84.2,18.2,4.9,8.7,0.1097,-0.595024633453717,0.764602483427598,-0.0303558870947272,-0.589953072385848,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.156571378816593
"431","PNA",24,2,84.2,18.2,4.9,8.7,0.1097,-0.769575536357442,0.893131104100896,-0.0303558870947272,-0.589953072385848,-0.57329844539567,0.989673880907704,-0.0559807529117377,-0.875521587668297
"432","PNA",24,3,84.2,18.2,4.9,8.7,0.1097,-1.46777914797197,0.764602483427598,0.933889938267198,-0.589953072385848,1.73013280842622,1.55556110633142,-1.25556831530612,-0.875521587668297
"433","PNA",25,1,96.1,19.6,5.1,9.5,0.141,-0.595024633453717,0.121959380061107,0.451767025586235,1.40612875147604,-0.57329844539567,0.423786655483985,-0.0559807529117377,-0.156571378816593
"434","PNA",25,2,96.1,19.6,5.1,9.5,0.141,-0.944126439261042,0.379016621407704,0.612474663146556,-0.589953072385848,-0.57329844539567,1.27261749361956,-0.0559807529117377,-0.156571378816593
"435","PNA",25,3,96.1,19.6,5.1,9.5,0.141,-2.60236001684556,1.15018834544749,1.7374281260688,0.408087839545098,-0.57329844539567,3.25322278260258,-1.25556831530612,-0.875521587668297
"436","PNA",26,1,85.2,19.3,5.4,10,0.148,0.015903526708947,0.121959380061107,-0.191063524655048,-1.58799398431679,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.875521587668297
"437","PNA",26,2,85.2,19.3,5.4,10,0.148,-0.682300084905579,0.507545242081002,0.291059388025914,0.408087839545098,-0.57329844539567,0.706730268195845,-0.0559807529117377,-0.156571378816593
"438","PNA",26,3,85.2,19.3,5.4,10,0.148,-2.68963546829742,1.53577420746739,2.86238158899105,1.40612875147604,-0.57329844539567,0.706730268195845,-1.25556831530612,-0.875521587668297
"439","PNA",27,1,84.9,18.5,5.3,9.7,0.1277,-1.20595279361651,0.6360738627543,0.773182300706877,-0.589953072385848,-0.57329844539567,1.27261749361956,-0.0559807529117377,-0.156571378816593
"440","PNA",27,2,84.9,18.5,5.3,9.7,0.1277,-0.420473730550116,1.02165972477419,0.130351750465594,-0.589953072385848,-0.57329844539567,-0.425044182651593,-0.0559807529117377,-0.156571378816593
"441","PNA",27,3,84.9,18.5,5.3,9.7,0.1277,-1.81688095377917,0.6360738627543,1.09459757582752,-0.589953072385848,2.88184843533716,2.404391944467,-1.25556831530612,-0.156571378816593
"442","PNA",28,1,73.6,17.6,4.8,9.1,0.1021,0.452280783968011,-0.520683723305383,0.130351750465594,-0.589953072385848,-0.57329844539567,-0.142100569939733,-0.0559807529117377,-0.875521587668297
"443","PNA",28,2,73.6,17.6,4.8,9.1,0.1021,0.27772988106441,-0.135097861285489,-0.51247879977569,0.408087839545098,-0.57329844539567,0.423786655483985,-0.0559807529117377,-0.156571378816593
"444","PNA",28,3,73.6,17.6,4.8,9.1,0.1021,-0.682300084905579,-0.00656924061219031,1.7374281260688,0.408087839545098,-0.57329844539567,-0.142100569939733,-1.25556831530612,-0.875521587668297
"445","PNA",29,1,54.4,16.2,4.7,8.9,0.0938,-0.0713719247429153,-0.00656924061219031,0.451767025586235,-0.589953072385848,-0.57329844539567,-0.707987795363453,1.14360680948264,-0.875521587668297
"446","PNA",29,2,54.4,16.2,4.7,8.9,0.0938,0.190454429612548,0.121959380061107,-0.351771162215369,-0.589953072385848,-0.57329844539567,-0.425044182651593,-0.0559807529117377,0.56237883003511
"447","PNA",29,3,54.4,16.2,4.7,8.9,0.0938,-0.595024633453717,0.121959380061107,0.773182300706877,-2.58603489624774,4.03356406224811,0.423786655483985,-1.25556831530612,-0.156571378816593
"448","PNA",30,1,53.6,15.8,4.5,7.7,0.0735,0.27772988106441,-0.520683723305383,0.291059388025914,-0.589953072385848,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.875521587668297
"449","PNA",30,2,53.6,15.8,4.5,7.7,0.0735,0.27772988106441,-0.135097861285489,-0.51247879977569,-0.589953072385848,-0.57329844539567,0.423786655483985,1.14360680948264,-0.156571378816593
"450","PNA",30,3,53.6,15.8,4.5,7.7,0.0735,-1.99143185668289,-0.263626481958787,2.70167395143073,-0.589953072385848,-0.57329844539567,2.404391944467,-1.25556831530612,0.56237883003511
